node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
S_1438,8,0.0247,0.0006,0.0739,0.0007
S_1439,11,0.026,0.0004,0.0716,0.0008
S_144,1,0.02,0.0007,0.0537,0.0006
S_1440,8,0.0213,0.0012,0.0753,0.0007
S_1441,11,0.0247,0.0005,0.0761,0.0008
S_1442,6,0.0247,0.0024,0.0625,0.0008
S_1443,4,0.0233,0.0003,0.0655,0.0007
S_1444,6,0.024,0.0011,0.0627,0.0007
S_1445,6,0.022,0.0075,0.0657,0.0007
S_1446,10,0.024,0.0077,0.0593,0.0007
S_1447,7,0.018,0.002,0.0392,0.0006
S_1448,8,0.0247,0.001,0.0703,0.0007
S_1449,5,0.0233,0.0004,0.0529,0.0007
S_145,1,0.024,0.0002,0.0523,0.0007
S_1450,9,0.022,0.001,0.0382,0.0007
S_1451,8,0.02,0.001,0.0731,0.0006
S_1452,4,0.0187,0.0178,0.0752,0.0006
S_1453,7,0.018,0.0,0.0363,0.0006
S_1454,10,0.0233,0.0004,0.0588,0.0007
S_1455,5,0.018,0.003,0.0545,0.0006
S_1456,11,0.018,0.0622,0.0769,0.0006
S_1457,11,0.02,0.0008,0.0758,0.0006
S_1458,7,0.0267,0.0007,0.0382,0.0008
S_1459,10,0.0233,0.0004,0.0632,0.0007
S_146,12,0.022,0.0001,0.0426,0.0007
S_1460,8,0.018,0.0371,0.079,0.0006
S_1461,11,0.0193,0.0141,0.0781,0.0006
S_1462,10,0.0187,0.0007,0.0572,0.0006
S_1463,8,0.026,0.0006,0.0757,0.0008
S_1464,4,0.018,0.0037,0.0746,0.0006
S_1465,3,0.0213,0.0003,0.0501,0.0007
S_1466,6,0.018,0.01,0.0715,0.0006
S_1467,6,0.024,0.0003,0.0599,0.0007
S_1468,7,0.026,0.0004,0.0382,0.0008
S_1469,10,0.018,0.0305,0.0648,0.0006
S_147,12,0.018,0.0003,0.0356,0.0006
S_1470,3,0.022,0.0003,0.0501,0.0007
S_1471,7,0.018,0.0,0.0363,0.0006
S_1472,9,0.024,0.0059,0.0447,0.0008
S_1473,9,0.0187,0.0016,0.0401,0.0006
S_1474,11,0.0233,0.0003,0.0741,0.0007
S_1475,10,0.0227,0.0007,0.0602,0.0007
S_1476,9,0.0193,0.0018,0.0473,0.0006
S_1477,3,0.018,0.0005,0.0567,0.0006
S_1478,6,0.024,0.0023,0.0715,0.0007
S_1479,6,0.028,0.0081,0.0658,0.0008
S_148,1,0.0254,0.0002,0.0536,0.0008
S_1480,6,0.0207,0.002,0.0654,0.0006
S_1481,8,0.02,0.001,0.0745,0.0006
S_1482,8,0.022,0.0002,0.0758,0.0007
S_1483,11,0.018,0.0048,0.0788,0.0006
S_1484,9,0.018,0.0047,0.0461,0.0006
S_1485,9,0.02,0.0004,0.0449,0.0007
S_1486,8,0.0207,0.0005,0.074,0.0006
S_1487,11,0.0233,0.0008,0.0732,0.0007
S_1488,11,0.024,0.002,0.0759,0.0007
S_1489,3,0.026,0.0007,0.0573,0.0008
S_149,1,0.0233,0.0018,0.0538,0.0007
S_1490,11,0.0213,0.0004,0.0767,0.0007
S_1491,10,0.02,0.0109,0.0641,0.0006
S_1492,6,0.0207,0.0003,0.0699,0.0006
S_1493,4,0.0254,0.0008,0.0708,0.0008
S_1494,3,0.018,0.0005,0.05,0.0006
S_1495,11,0.026,0.0008,0.0738,0.0008
S_1496,3,0.0207,0.0003,0.0558,0.0006
S_1497,7,0.0207,0.0031,0.0437,0.0007
S_1498,11,0.0227,0.0077,0.0764,0.0007
S_1499,6,0.0207,0.0178,0.0687,0.0006
S_15,1,0.022,0.0006,0.0531,0.0007
S_150,12,0.022,0.0011,0.0495,0.0007
S_151,2,0.0193,0.0005,0.0386,0.0006
S_152,0,0.022,0.0013,0.0349,0.0007
S_153,0,0.018,0.0,0.0293,0.0006
S_154,0,0.026,0.0001,0.032,0.0008
S_155,12,0.0233,0.0001,0.0503,0.0007
S_156,1,0.0193,0.0002,0.054,0.0006
S_157,1,0.0213,0.0003,0.0516,0.0007
S_158,1,0.02,0.0005,0.0516,0.0006
S_159,1,0.0227,0.0001,0.0525,0.0007
S_16,2,0.0187,0.0004,0.0501,0.0006
S_160,2,0.0227,0.0004,0.0465,0.0007
S_161,1,0.0233,0.0005,0.0555,0.0007
S_162,1,0.0233,0.0004,0.0549,0.0007
S_163,1,0.0193,0.0007,0.0575,0.0006
S_164,1,0.0247,0.0002,0.0528,0.0007
S_165,13,0.0247,0.0001,0.0314,0.0007
S_166,12,0.022,0.0004,0.05,0.0007
S_167,2,0.0193,0.0008,0.0495,0.0006
S_168,1,0.0227,0.0002,0.0545,0.0007
S_169,12,0.018,0.0001,0.0494,0.0006
S_17,12,0.022,0.0003,0.0524,0.0007
S_170,12,0.0187,0.0035,0.0538,0.0006
S_171,0,0.026,0.0002,0.0318,0.0008
S_172,13,0.0207,0.001,0.0345,0.0006
S_173,12,0.0213,0.0001,0.0458,0.0007
S_174,13,0.0207,0.0013,0.0345,0.0006
S_175,2,0.0207,0.0002,0.0389,0.0007
S_176,2,0.018,0.0029,0.0384,0.0006
S_177,1,0.02,0.0001,0.0524,0.0006
S_178,13,0.0267,0.0002,0.0316,0.0008
S_179,2,0.018,0.0004,0.0492,0.0006
S_18,13,0.0227,0.0012,0.0345,0.0007
S_180,12,0.0207,0.0001,0.0425,0.0007
S_181,12,0.0227,0.0002,0.05,0.0007
S_182,13,0.022,0.0001,0.0321,0.0007
S_183,2,0.02,0.0006,0.0498,0.0007
S_184,1,0.018,0.0004,0.0571,0.0006
S_185,1,0.02,0.0012,0.0541,0.0006
S_186,12,0.0187,0.001,0.0461,0.0006
S_187,12,0.0207,0.0004,0.0387,0.0007
S_188,2,0.018,0.0007,0.0492,0.0006
S_189,2,0.02,0.0004,0.0499,0.0007
S_19,2,0.0187,0.001,0.0535,0.0006
S_190,1,0.026,0.0006,0.0563,0.0008
S_191,1,0.0227,0.0004,0.0555,0.0007
S_192,2,0.0227,0.0012,0.0421,0.0007
S_193,13,0.018,0.0,0.0293,0.0006
S_194,12,0.0193,0.0007,0.038,0.0006
S_195,1,0.0274,0.0006,0.0525,0.0008
S_196,0,0.0267,0.0001,0.0321,0.0008
S_197,12,0.018,0.0009,0.0493,0.0006
S_198,13,0.0207,0.0,0.0293,0.0006
S_199,12,0.0187,0.0001,0.0422,0.0006
S_2,1,0.0267,0.0004,0.0539,0.0008
S_20,1,0.0213,0.0001,0.054,0.0007
S_200,12,0.0187,0.0001,0.0422,0.0006
S_201,13,0.022,0.0002,0.0325,0.0007
S_202,13,0.024,0.0,0.0314,0.0007
S_203,1,0.0254,0.0003,0.0547,0.0008
S_204,2,0.0207,0.0011,0.0423,0.0007
S_205,13,0.028,0.0008,0.0322,0.0008
S_206,1,0.0193,0.0005,0.0572,0.0006
S_207,1,0.0187,0.0002,0.0513,0.0006
S_208,2,0.02,0.0024,0.0507,0.0006
S_209,1,0.02,0.0005,0.0521,0.0006
S_21,0,0.026,0.0001,0.0321,0.0008
S_210,2,0.0213,0.0017,0.0537,0.0007
S_211,1,0.0207,0.0002,0.0524,0.0007
S_212,12,0.02,0.0003,0.0493,0.0006
S_213,1,0.0254,0.0002,0.0536,0.0008
S_214,13,0.0227,0.0,0.0297,0.0007
S_215,2,0.0187,0.0046,0.0464,0.0006
S_216,1,0.0254,0.0003,0.0557,0.0008
S_217,13,0.0193,0.0009,0.0346,0.0006
S_218,1,0.0274,0.0005,0.055,0.0008
S_219,2,0.022,0.0005,0.0422,0.0007
S_22,1,0.0233,0.0008,0.0543,0.0007
S_220,12,0.0193,0.0013,0.0461,0.0006
S_221,1,0.018,0.0015,0.0517,0.0006
S_222,12,0.022,0.0002,0.05,0.0007
S_223,2,0.0187,0.0004,0.0497,0.0006
S_224,2,0.0187,0.0127,0.0465,0.0006
S_225,1,0.0187,0.0013,0.0541,0.0006
S_226,1,0.018,0.0005,0.0537,0.0006
S_227,12,0.0187,0.0021,0.0533,0.0006
S_228,1,0.0193,0.0005,0.0544,0.0006
S_229,12,0.024,0.0009,0.0497,0.0008
S_23,12,0.0227,0.0003,0.0503,0.0007
S_230,2,0.0213,0.0005,0.0498,0.0007
S_231,2,0.018,0.0013,0.0535,0.0006
S_232,12,0.018,0.0008,0.0497,0.0006
S_233,12,0.018,0.0015,0.0457,0.0006
S_234,12,0.02,0.0002,0.0389,0.0007
S_235,12,0.0233,0.0008,0.0464,0.0007
S_236,0,0.0207,0.0,0.0314,0.0006
S_237,1,0.018,0.0002,0.0526,0.0006
S_238,1,0.0193,0.0341,0.0613,0.0006
S_239,1,0.018,0.0005,0.0573,0.0006
S_24,1,0.02,0.0011,0.0574,0.0006
S_240,1,0.0247,0.0003,0.0556,0.0008
S_241,12,0.018,0.0006,0.0353,0.0006
S_242,12,0.0213,0.0012,0.0532,0.0007
S_243,12,0.02,0.0009,0.0534,0.0006
S_244,1,0.0213,0.0005,0.0574,0.0007
S_245,1,0.024,0.0013,0.0567,0.0007
S_246,12,0.0247,0.0012,0.0456,0.0008
S_247,0,0.0213,0.0,0.0315,0.0006
S_248,2,0.018,0.0281,0.0553,0.0006
S_249,2,0.0207,0.0006,0.0499,0.0007
S_25,0,0.03,0.0009,0.0321,0.0009
S_250,2,0.018,0.0002,0.0432,0.0006
S_251,13,0.0207,0.0007,0.0346,0.0006
S_252,1,0.0254,0.0002,0.0527,0.0008
S_253,12,0.0187,0.008,0.048,0.0006
S_254,1,0.018,0.0021,0.0584,0.0006
S_255,1,0.02,0.0008,0.0565,0.0006
S_256,12,0.024,0.0004,0.0498,0.0008
S_257,1,0.02,0.0008,0.0565,0.0006
S_258,2,0.018,0.0005,0.0427,0.0006
S_259,12,0.0227,0.0001,0.0459,0.0007
S_26,12,0.026,0.0025,0.0427,0.0008
S_260,1,0.0213,0.0002,0.0541,0.0007
S_261,12,0.022,0.0025,0.0543,0.0007
S_262,2,0.0207,0.0001,0.049,0.0007
S_263,2,0.018,0.0001,0.046,0.0006
S_264,12,0.022,0.0002,0.0491,0.0007
S_265,12,0.026,0.0008,0.0532,0.0008
S_266,1,0.018,0.0004,0.0506,0.0006
S_267,2,0.02,0.0112,0.051,0.0006
S_268,2,0.0187,0.0001,0.0456,0.0006
S_269,2,0.0247,0.0004,0.0467,0.0008
S_27,2,0.0207,0.0003,0.0465,0.0006
S_270,12,0.0207,0.0007,0.0494,0.0007
S_271,12,0.0233,0.0003,0.0498,0.0007
S_272,1,0.022,0.0005,0.0574,0.0007
S_273,1,0.026,0.0003,0.0549,0.0008
S_274,1,0.0274,0.0003,0.053,0.0008
S_275,1,0.0247,0.0002,0.0545,0.0008
S_276,12,0.0187,0.0011,0.0511,0.0006
S_277,2,0.02,0.0001,0.0385,0.0007
S_278,0,0.0193,0.0,0.0293,0.0006
S_279,2,0.0207,0.0003,0.0492,0.0007
S_28,2,0.0247,0.0007,0.05,0.0008
S_280,2,0.022,0.0008,0.0502,0.0007
S_281,12,0.0193,0.0006,0.0498,0.0006
S_282,1,0.0233,0.0004,0.055,0.0007
S_283,0,0.02,0.0007,0.0348,0.0006
S_284,1,0.0233,0.0001,0.0509,0.0007
S_285,1,0.026,0.0003,0.0536,0.0008
S_286,1,0.0193,0.0005,0.0561,0.0006
S_287,12,0.0187,0.0021,0.0533,0.0006
S_288,0,0.028,0.0003,0.0318,0.0008
S_289,1,0.0227,0.0001,0.052,0.0007
S_29,12,0.018,0.0008,0.0356,0.0006
S_290,2,0.0207,0.0013,0.0461,0.0007
S_291,12,0.0187,0.0088,0.0419,0.0006
S_292,1,0.0227,0.0002,0.0535,0.0007
S_293,2,0.022,0.0006,0.0503,0.0007
S_294,12,0.018,0.0032,0.05,0.0006
S_295,12,0.02,0.0003,0.0386,0.0007
S_296,1,0.02,0.0003,0.054,0.0006
S_297,1,0.022,0.0004,0.0561,0.0007
S_298,12,0.0227,0.0004,0.0529,0.0007
S_299,1,0.026,0.0003,0.0549,0.0008
S_3,12,0.0187,0.0001,0.0469,0.0006
S_30,12,0.022,0.0002,0.0459,0.0007
S_300,2,0.02,0.0003,0.0519,0.0007
S_301,0,0.0227,0.0,0.0316,0.0007
S_302,2,0.022,0.004,0.0423,0.0007
S_303,0,0.0227,0.0004,0.0346,0.0007
S_304,12,0.0187,0.0103,0.0461,0.0006
S_305,0,0.0227,0.0,0.0316,0.0007
S_306,1,0.0227,0.0003,0.0548,0.0007
S_307,12,0.018,0.0004,0.0424,0.0006
S_308,12,0.0227,0.0003,0.0464,0.0007
S_309,12,0.0213,0.0003,0.047,0.0007
S_31,12,0.02,0.0124,0.0502,0.0006
S_310,12,0.018,0.0064,0.0442,0.0006
S_311,2,0.018,0.0007,0.046,0.0006
S_312,2,0.0193,0.0006,0.0502,0.0006
S_313,1,0.0254,0.0002,0.054,0.0008
S_314,12,0.018,0.0002,0.0497,0.0006
S_315,2,0.0227,0.002,0.0504,0.0007
S_316,2,0.0213,0.0004,0.0422,0.0007
S_317,12,0.02,0.0003,0.0386,0.0007
S_318,1,0.018,0.0005,0.0514,0.0006
S_319,2,0.024,0.0031,0.0423,0.0008
S_32,13,0.0254,0.0001,0.0314,0.0008
S_320,2,0.018,0.0006,0.0467,0.0006
S_321,0,0.0187,0.0004,0.0349,0.0006
S_322,1,0.0233,0.0002,0.054,0.0007
S_323,12,0.0193,0.0004,0.0498,0.0006
S_324,12,0.024,0.001,0.0425,0.0008
S_325,12,0.0193,0.0008,0.0494,0.0006
S_326,13,0.018,0.0,0.0293,0.0006
S_327,2,0.0187,0.0003,0.0421,0.0006
S_328,13,0.022,0.0002,0.0323,0.0007
S_329,2,0.0274,0.0002,0.0461,0.0008
S_33,2,0.02,0.0001,0.0388,0.0007
S_330,2,0.0213,0.0001,0.0385,0.0007
S_331,12,0.0193,0.0001,0.0425,0.0006
S_332,2,0.0233,0.0001,0.046,0.0007
S_333,1,0.0187,0.0005,0.0527,0.0006
S_334,12,0.026,0.0003,0.0523,0.0008
S_335,13,0.018,0.0,0.0293,0.0006
S_336,2,0.0207,0.0006,0.0498,0.0007
S_337,1,0.0247,0.0002,0.0535,0.0007
S_338,0,0.026,0.0002,0.0318,0.0008
S_339,0,0.018,0.0004,0.0351,0.0006
S_34,1,0.0227,0.0002,0.0554,0.0007
S_340,13,0.02,0.0036,0.0353,0.0006
S_341,1,0.0274,0.0003,0.0555,0.0008
S_342,12,0.0207,0.0017,0.0388,0.0007
S_343,2,0.0213,0.0001,0.0385,0.0007
S_344,1,0.024,0.0003,0.0562,0.0007
S_345,2,0.0274,0.0004,0.0464,0.0008
S_346,2,0.022,0.0018,0.0384,0.0007
S_347,12,0.022,0.0009,0.0427,0.0007
S_348,2,0.0227,0.0009,0.0421,0.0007
S_349,13,0.018,0.0,0.0293,0.0006
S_35,12,0.0207,0.0004,0.0387,0.0007
S_350,2,0.026,0.0004,0.0498,0.0008
S_351,1,0.018,0.0013,0.0543,0.0006
S_352,2,0.0207,0.0002,0.0389,0.0007
S_353,1,0.018,0.0004,0.0515,0.0006
S_354,0,0.018,0.0,0.0293,0.0006
S_355,13,0.018,0.0,0.0293,0.0006
S_356,2,0.0193,0.0004,0.0502,0.0006
S_357,2,0.0193,0.0002,0.046,0.0006
S_358,0,0.0193,0.0006,0.0349,0.0006
S_359,2,0.0267,0.0007,0.0494,0.0008
S_36,1,0.0247,0.0004,0.0548,0.0007
S_360,1,0.0247,0.0003,0.0555,0.0007
S_361,13,0.0274,0.0002,0.0316,0.0008
S_362,2,0.0254,0.0001,0.046,0.0008
S_363,12,0.02,0.0003,0.039,0.0007
S_364,12,0.018,0.0016,0.038,0.0006
S_365,2,0.018,0.0004,0.0502,0.0006
S_366,1,0.0254,0.0002,0.0545,0.0008
S_367,2,0.0187,0.0003,0.0384,0.0006
S_368,12,0.0267,0.002,0.0466,0.0008
S_369,2,0.0187,0.0009,0.0435,0.0006
S_37,2,0.02,0.0006,0.0536,0.0007
S_370,1,0.0193,0.0001,0.0533,0.0006
S_371,12,0.018,0.0004,0.0357,0.0006
S_372,12,0.0187,0.0011,0.0512,0.0006
S_373,1,0.0187,0.0001,0.0554,0.0006
S_374,12,0.0227,0.0009,0.0428,0.0007
S_375,12,0.0254,0.0024,0.0427,0.0008
S_376,12,0.018,0.0004,0.0357,0.0006
S_377,0,0.0193,0.0034,0.0383,0.0006
S_378,12,0.0213,0.0003,0.05,0.0007
S_379,1,0.0193,0.0022,0.0588,0.0006
S_38,13,0.0274,0.0002,0.0316,0.0008
S_380,13,0.0213,0.0008,0.0345,0.0007
S_381,2,0.0193,0.0003,0.0494,0.0006
S_382,13,0.018,0.0012,0.0353,0.0006
S_383,12,0.022,0.0003,0.0528,0.0007
S_384,12,0.018,0.0048,0.0512,0.0006
S_385,1,0.0227,0.0002,0.0545,0.0007
S_386,0,0.0267,0.0012,0.0347,0.0008
S_387,12,0.0187,0.0002,0.039,0.0006
S_388,12,0.02,0.0001,0.0425,0.0006
S_389,2,0.0187,0.0003,0.0466,0.0006
S_39,2,0.018,0.0004,0.0386,0.0006
S_390,13,0.028,0.0008,0.0322,0.0008
S_391,12,0.024,0.0008,0.0461,0.0008
S_392,0,0.018,0.0004,0.0349,0.0006
S_393,2,0.0187,0.0016,0.0463,0.0006
S_394,12,0.0233,0.0005,0.0537,0.0007
S_395,1,0.0274,0.0007,0.0563,0.0008
S_396,0,0.018,0.0,0.0293,0.0006
S_397,0,0.0247,0.0001,0.0318,0.0007
S_398,2,0.022,0.0003,0.0386,0.0007
S_399,13,0.022,0.0,0.0314,0.0007
S_4,1,0.0233,0.0005,0.0554,0.0007
S_40,1,0.026,0.0005,0.0546,0.0008
S_400,1,0.0187,0.0017,0.0566,0.0006
S_401,1,0.024,0.0002,0.0527,0.0007
S_402,13,0.018,0.0,0.0293,0.0006
S_403,12,0.0233,0.0003,0.0534,0.0007
S_404,12,0.0233,0.0005,0.0534,0.0007
S_405,0,0.0247,0.0001,0.0318,0.0007
S_406,2,0.02,0.0003,0.0427,0.0006
S_407,0,0.018,0.0,0.0293,0.0006
S_408,1,0.02,0.0004,0.0575,0.0006
S_409,1,0.02,0.0001,0.0524,0.0006
S_41,12,0.018,0.0001,0.0491,0.0006
S_410,1,0.0254,0.0003,0.0556,0.0008
S_411,13,0.0227,0.0002,0.0321,0.0007
S_412,1,0.026,0.0004,0.0558,0.0008
S_413,2,0.024,0.0002,0.0492,0.0008
S_414,1,0.0187,0.0347,0.059,0.0006
S_415,0,0.018,0.0,0.0293,0.0006
S_416,13,0.0254,0.0001,0.0315,0.0008
S_417,2,0.018,0.001,0.0534,0.0006
S_418,2,0.0187,0.0005,0.0463,0.0006
S_419,1,0.0207,0.0002,0.0534,0.0006
S_42,12,0.022,0.0001,0.0499,0.0007
S_420,2,0.022,0.0005,0.0422,0.0007
S_421,12,0.02,0.0003,0.0426,0.0006
S_422,2,0.018,0.0003,0.0385,0.0006
S_423,2,0.0213,0.0003,0.0421,0.0007
S_424,13,0.018,0.0,0.0293,0.0006
S_425,0,0.022,0.0,0.0316,0.0007
S_426,2,0.026,0.0006,0.0462,0.0008
S_427,12,0.0213,0.001,0.0391,0.0007
S_428,12,0.022,0.0004,0.0391,0.0007
S_429,2,0.022,0.0027,0.0384,0.0007
S_43,2,0.0207,0.0011,0.0384,0.0007
S_430,2,0.024,0.001,0.0461,0.0007
S_431,12,0.0227,0.0003,0.0464,0.0007
S_432,1,0.018,0.004,0.0552,0.0006
S_433,0,0.0233,0.0,0.0317,0.0007
S_434,1,0.0254,0.0005,0.0562,0.0007
S_435,0,0.0187,0.0005,0.0349,0.0006
S_436,1,0.018,0.0057,0.0543,0.0006
S_437,12,0.02,0.0001,0.0424,0.0006
S_438,12,0.022,0.0004,0.0391,0.0007
S_439,1,0.0233,0.0003,0.0546,0.0007
S_44,1,0.0207,0.0003,0.0529,0.0007
S_440,12,0.0187,0.006,0.038,0.0006
S_441,1,0.0193,0.0009,0.0574,0.0006
S_442,13,0.0207,0.0009,0.0346,0.0006
S_443,12,0.0207,0.0004,0.039,0.0007
S_444,1,0.0207,0.0002,0.0551,0.0006
S_445,12,0.022,0.0001,0.0496,0.0007
S_446,2,0.018,0.0029,0.0539,0.0006
S_447,12,0.0247,0.0002,0.0523,0.0007
S_448,0,0.0187,0.0022,0.0382,0.0006
S_449,1,0.018,0.001,0.0575,0.0006
S_45,2,0.0287,0.0005,0.0463,0.0009
S_450,2,0.018,0.0002,0.0493,0.0006
S_451,1,0.0247,0.0004,0.0562,0.0007
S_452,1,0.018,0.0309,0.0617,0.0006
S_453,1,0.0207,0.0004,0.0561,0.0006
S_454,13,0.022,0.0002,0.0325,0.0007
S_455,2,0.018,0.0001,0.0388,0.0006
S_456,0,0.0294,0.0004,0.0319,0.0008
S_457,1,0.0254,0.0002,0.053,0.0007
S_458,2,0.02,0.0097,0.051,0.0006
S_459,1,0.018,0.0032,0.0567,0.0006
S_46,2,0.0233,0.0001,0.0458,0.0007
S_460,1,0.026,0.0003,0.0547,0.0008
S_461,12,0.0207,0.0003,0.0391,0.0007
S_462,2,0.0187,0.0082,0.0422,0.0006
S_463,12,0.018,0.0013,0.0511,0.0006
S_464,8,0.026,0.0009,0.0745,0.0008
S_465,4,0.018,0.0178,0.0706,0.0006
S_466,11,0.0187,0.0226,0.0784,0.0006
S_467,3,0.0213,0.0002,0.05,0.0007
S_468,9,0.02,0.0034,0.0403,0.0007
S_469,3,0.022,0.0003,0.0528,0.0007
S_47,12,0.0213,0.0001,0.046,0.0007
S_470,6,0.0233,0.0008,0.0705,0.0007
S_471,4,0.02,0.0066,0.0676,0.0006
S_472,6,0.02,0.0008,0.0693,0.0006
S_473,9,0.0227,0.0,0.0364,0.0007
S_474,9,0.0187,0.0016,0.0425,0.0006
S_475,5,0.0187,0.0157,0.0546,0.0006
S_476,5,0.0247,0.0065,0.0488,0.0008
S_477,6,0.022,0.0002,0.0654,0.0007
S_478,5,0.024,0.0007,0.0501,0.0007
S_479,9,0.024,0.0059,0.0447,0.0008
S_48,13,0.018,0.0,0.0293,0.0006
S_480,4,0.022,0.0006,0.0685,0.0007
S_481,3,0.0207,0.0008,0.054,0.0006
S_482,8,0.02,0.0007,0.0721,0.0006
S_483,8,0.018,0.0016,0.0784,0.0006
S_484,4,0.0227,0.0008,0.0685,0.0007
S_485,9,0.0193,0.0001,0.0383,0.0006
S_486,6,0.0207,0.002,0.0654,0.0006
S_487,7,0.0207,0.0028,0.0414,0.0007
S_488,4,0.0187,0.0345,0.073,0.0006
S_489,7,0.0227,0.0,0.0372,0.0007
S_49,2,0.0207,0.0006,0.0536,0.0007
S_490,8,0.0193,0.0005,0.0777,0.0006
S_491,7,0.018,0.0,0.0363,0.0006
S_492,5,0.024,0.0063,0.0462,0.0007
S_493,3,0.0227,0.0023,0.0501,0.0007
S_494,5,0.022,0.0209,0.0516,0.0007
S_495,7,0.018,0.003,0.0437,0.0006
S_496,7,0.0254,0.0019,0.0382,0.0007
S_497,4,0.0187,0.0002,0.0691,0.0006
S_498,10,0.018,0.0004,0.0632,0.0006
S_499,11,0.0213,0.0023,0.0779,0.0007
S_5,12,0.022,0.0,0.0458,0.0007
S_50,12,0.018,0.002,0.0461,0.0006
S_500,8,0.0207,0.0007,0.0736,0.0006
S_501,4,0.0193,0.0013,0.0662,0.0006
S_502,11,0.024,0.0006,0.0772,0.0007
S_503,11,0.0213,0.0004,0.0767,0.0007
S_504,8,0.0207,0.0003,0.0755,0.0006
S_505,10,0.018,0.0004,0.0632,0.0006
S_506,11,0.018,0.0185,0.0794,0.0006
S_507,4,0.02,0.0011,0.0691,0.0006
S_508,11,0.024,0.0006,0.0749,0.0007
S_509,6,0.0187,0.0056,0.0655,0.0006
S_51,2,0.018,0.0001,0.0459,0.0006
S_510,5,0.0227,0.002,0.0488,0.0007
S_511,11,0.0213,0.0014,0.0718,0.0007
S_512,3,0.0233,0.0013,0.0502,0.0007
S_513,11,0.018,0.0048,0.0788,0.0006
S_514,7,0.026,0.0004,0.0382,0.0008
S_515,5,0.0193,0.0001,0.0513,0.0006
S_516,11,0.0254,0.0004,0.0716,0.0008
S_517,4,0.0187,0.0038,0.0693,0.0006
S_518,4,0.02,0.0019,0.0697,0.0006
S_519,10,0.0294,0.0007,0.0621,0.0009
S_52,2,0.02,0.0003,0.0427,0.0006
S_520,3,0.0193,0.0104,0.0487,0.0006
S_521,10,0.02,0.0002,0.0616,0.0006
S_522,4,0.018,0.0071,0.0672,0.0006
S_523,7,0.0187,0.0002,0.0436,0.0006
S_524,9,0.022,0.0055,0.0473,0.0007
S_525,8,0.0193,0.0111,0.0738,0.0006
S_526,6,0.018,0.0061,0.0595,0.0006
S_527,10,0.018,0.0416,0.0615,0.0006
S_528,11,0.0187,0.0516,0.0793,0.0006
S_529,9,0.0213,0.0022,0.0475,0.0007
S_53,2,0.0187,0.0004,0.0467,0.0006
S_530,6,0.018,0.0982,0.066,0.0006
S_531,8,0.0267,0.0005,0.0721,0.0008
S_532,10,0.0274,0.0012,0.0591,0.0008
S_533,5,0.0213,0.0002,0.0473,0.0007
S_534,9,0.02,0.0021,0.0404,0.0007
S_535,3,0.0187,0.0031,0.0559,0.0006
S_536,3,0.018,0.0005,0.0559,0.0006
S_537,10,0.024,0.0117,0.0639,0.0007
S_538,6,0.0227,0.0019,0.0649,0.0007
S_539,7,0.024,0.0023,0.0392,0.0007
S_54,0,0.022,0.0004,0.0348,0.0007
S_540,8,0.0227,0.002,0.0754,0.0007
S_541,5,0.0227,0.0012,0.0461,0.0007
